RELATIONSHIPID	CONCEPTID1	RELATIONSHIPTYPE	CONCEPTID2	CHARACTERISTICTYPE	REFINABILITY	RELATIONSHIPGROUP
1837990023	17571003	272741003	182353008	1	2	0
2009078022	385424001	116680003	123397009	0	0	0
235320023	53620006	116680003	33883002	0	0	0
1155710029	11810009	260870009	272125009	1	2	0
163230024	128172000	116680003	119376003	0	0	0
3186586028	118232004	116680003	118228005	0	0	0
735101022	25101005	260686004	129303008	0	1	1
2508863027	405784000	260870009	272125009	1	2	0
32049026	223633000	116680003	223369002	0	0	0
1682045024	75570004	116680003	312133006	0	0	0
3136575029	267307002	263502005	288524001	1	2	0
122682022	298705000	116680003	302292003	0	0	0
880570025	82568006	123005000	302553009	3	0	0
2741093026	255637000	116680003	406463001	0	0	0
1239324027	63398001	246456000	288526004	1	2	0
141857026	314518008	116680003	303610007	0	0	0
2231726026	82094008	116680003	400141005	0	0	0
774221025	40927001	272741003	51440002	0	1	0
1960004028	27252002	116680003	363662004	0	0	0
155843025	123738000	116680003	66680001	0	0	0
1309580021	118738001	260507000	309795001	1	2	0
2726654029	414916001	363705008	414915002	0	1	0
297322027	91159003	116680003	57645008	0	0	0
3007260027	269721008	116680003	292040004	0	0	0
221762026	4527007	116680003	312683002	0	0	0
1324157027	128606002	246112005	272141005	1	2	0
2032129026	48661000	116680003	363169009	0	0	0
215253020	41216001	116680003	127903009	0	0	0
2618815020	274807004	408731000	410512000	0	1	1
1703386029	371582002	116680003	87628006	0	0	0
94403029	276800000	116680003	260245000	0	0	0
1933990021	182207003	116680003	363662004	0	0	0
228549022	49483002	116680003	118946009	0	0	0
2842761028	67107006	116680003	363662004	0	0	0
1203733021	41368006	246112005	272141005	1	2	0
3239412020	287708003	260686004	129304002	0	1	1
101459022	281827007	116680003	113257007	0	0	0
1172377029	22218007	246456000	288526004	1	2	0
291133027	87628006	116680003	40733004	0	0	0
839570023	66419000	123005000	362685006	3	0	0
1183356026	28939002	260870009	272125009	1	2	0
1073982021	266228004	363698007	281159003	0	1	0
1310002022	118937003	246456000	288526004	1	2	0
3202610022	176143006	405813007	89837001	0	1	1
2050572029	95320005	116680003	80659006	0	0	0
200327024	32153003	116680003	61685007	0	0	0
756613028	33883002	123005000	361827000	3	0	0
2462223026	50043002	116680003	106048009	0	0	0
1710986027	372665008	116680003	373283003	0	0	0
2728507025	129125009	408732007	125676002	0	1	0
260638023	69191006	116680003	34853001	0	0	0
204505024	34759008	116680003	20568009	0	0	0
454946025	181326006	123005000	302551006	3	0	0
3174947026	176145004	116680003	70302008	0	0	0
412927028	155574008	116680003	363662004	0	0	0
852249020	71620000	363698007	71341001	0	1	1
1713260027	373407002	116680003	363171009	0	0	0
1342648026	179710001	260870009	272125009	1	2	0
2458054026	276437003	116680003	363743006	0	0	0
2022369026	392064002	116680003	392048005	0	0	0
11164021	176305004	116680003	21656000	0	0	0
1925239024	162673000	260686004	302199004	0	1	0
822274021	59621000	363698007	281159003	0	1	0
2713967020	240634004	246075003	36272005	0	1	0
91225023	272626006	116680003	272625005	0	0	0
719813026	361984006	272741003	7771000	0	1	0
2401599028	386810004	246456000	288526004	1	2	0
2765088029	110378009	116680003	27268008	0	0	0
2458445021	297268004	116680003	118254002	0	0	0
2990593029	182294002	116680003	244011004	0	0	0
830583028	62816002	123005000	362266003	3	0	0
428123021	10024003	123005000	181216001	3	0	0
759124028	34853001	363704007	113276009	0	1	1
266109028	72592005	116680003	28559008	0	0	0
174763024	361384001	116680003	91724006	0	0	0
875978024	80891009	123005000	362010009	3	0	0
2738721022	87279008	363700003	49755003	0	1	1
2767041029	282408009	116680003	30556007	0	0	0
3073843024	389146007	168666000	389145006	2	0	0
180372026	362590003	116680003	116003000	0	0	0
179238022	362165006	116680003	32622004	0	0	0
132432027	118855008	116680003	118677009	0	0	0
608620020	280441002	123005000	128530007	3	0	0
854945023	72592005	123005000	362163004	3	0	0
2408470025	399981008	246112005	272141005	1	2	0
1421736028	205237003	246456000	288526004	1	2	0
423924025	363896009	116680003	363870007	0	0	0
380656029	195979001	116680003	195967001	0	0	0
2600074024	68386008	405814001	22943007	0	1	1
2260878022	309478005	118168003	396339007	0	1	0
1814363022	373407002	363698007	86762007	0	1	1
722387028	20135006	363703001	360156006	0	1	0
1673956021	3723001	116680003	363179006	0	0	0
234939026	53394001	116680003	314524002	0	0	0
905298029	91810004	123005000	38266002	3	0	0
933302024	363066000	260686004	129382001	0	1	1
252794020	64344009	116680003	279400008	0	0	0
1701371027	366737002	116680003	373873005	0	0	0
3007025027	231361000	116680003	276272002	0	0	0
2605484027	160357008	408732007	303071001	0	1	1
2642518026	304677007	149016008	409073007	2	0	0
660067026	302456004	260686004	303430001	0	1	1
99347023	280435009	116680003	280436005	0	0	0
180668024	20159001	116680003	1490004	0	0	0
1534330022	265585007	260870009	272125009	1	2	0
659198021	118238000	363698007	21514008	0	1	0
610172024	281253006	123005000	362874006	3	0	0
344258027	274323008	116680003	76164006	0	0	0
2534523025	246062003	116680003	408739003	0	0	0
673230025	119415007	363698007	113345001	0	1	0
2506675029	242060008	246456000	288526004	1	2	0
1956566025	258539005	118169006	272673000	0	1	0
1557591021	282771003	246456000	288526004	1	2	0
137942029	310787001	116680003	91689009	0	0	0
3248100020	53084003	363698007	39607008	0	1	1
2844897027	164183004	116680003	373572006	0	0	0
2769419027	127278005	116680003	417746004	0	0	0
1736159028	112902005	260686004	129304002	0	1	1
608602027	280432007	123005000	302551006	3	0	0
3171092020	238297001	116680003	127583001	0	0	0
1630786025	312851005	260870009	272125009	1	2	0
2044868021	82968002	116680003	115986002	0	0	0
3036396020	14563007	405813007	21844003	0	1	1
2645520023	408767007	260507000	309795001	1	2	0
3218089025	275896009	116680003	271880003	0	0	0
64073029	245513001	116680003	181215002	0	0	0
286900020	85189001	116680003	74400008	0	0	0
1827079024	300388003	168666000	62315008	2	0	0
2590652025	129125009	363589002	71388002	1	2	0
1080134021	365469004	363714003	302160007	0	1	0
667603025	118946009	363698007	51185008	0	1	0
757849024	344001	123005000	362875007	3	0	0
100592023	281241007	116680003	281253006	0	0	0
2023726025	392446004	260686004	360147003	0	1	0
2535364025	257495001	116680003	363660007	0	0	0
1639596027	363180009	246456000	288526004	1	2	0
1241409020	64613007	246456000	288526004	1	2	0
724804029	2095001	123005000	302548004	3	0	0
455136020	181413006	123005000	362205002	3	0	0
1203760025	41381004	246456000	288526004	1	2	0
3220339029	389044008	116680003	118292001	0	0	0
238468025	55572008	116680003	71854001	0	0	0
750389022	31398001	123005000	361827000	3	0	0
1492915026	236060008	246456000	288526004	1	2	0
261408025	6969002	116680003	122490001	0	0	0
1319710021	125643001	246112005	272141005	1	2	0
2019868027	390925005	116680003	281399006	0	0	0
2272162029	362995002	260686004	129314006	0	1	1
2462265021	50927007	116680003	118954006	0	0	0
610147024	281243005	123005000	182245002	3	0	0
3028206027	112902005	405813007	119221008	0	1	1
751994023	31992008	363698007	281159003	0	1	0
2565688027	410522006	116680003	288532009	0	0	0
2951609027	421092003	42752001	418925002	0	1	0
2726733028	414824005	116676008	4147007	0	1	1
415631026	158705009	116680003	363662004	0	0	0
3159792025	46866001	263502005	288524001	1	2	0
2183785021	106080006	149016008	386618008	2	0	0
159048027	125615005	116680003	129156001	0	0	0
3201097020	129282004	149016008	425689005	2	0	0
261420022	69695003	116680003	302184004	0	0	0
2534528023	246093002	116680003	410662002	0	0	0
2996537023	119993005	116680003	4131005	0	0	0
1535853020	266361008	246456000	288526004	1	2	0
211663025	39132006	116680003	85421007	0	0	0
2559218020	410942007	116680003	105590001	0	0	0
2587685021	409063005	260686004	129441002	0	1	0
1297645020	107907001	260507000	309795001	1	2	0
1266113026	79787007	246112005	272141005	1	2	0
664825027	118717007	363704007	113343008	0	1	0
162731029	127856007	116680003	52530000	0	0	0
3151080024	35524003	263502005	288524001	1	2	0
2639119025	394906002	363589002	71388002	1	2	0
2996646021	416011007	116680003	84281001	0	0	0
291949026	88111009	116680003	366256008	0	0	0
1893687026	373410009	246456000	288526004	1	2	0
1309952027	118930001	246112005	272141005	1	2	0
1309594022	118745001	260507000	309795001	1	2	0
2846024025	242114008	116680003	417746004	0	0	0
249349020	62258005	116680003	65801008	0	0	0
137264029	309998007	116680003	225746001	0	0	0
767623025	38341003	363698007	281159003	0	1	0
226200021	47990007	116680003	281232002	0	0	0
1910467025	103713001	260686004	282089006	0	1	1
393659024	320356001	116680003	349994006	0	0	0
1638738020	362971004	246112005	272141005	1	2	0
39955022	229761008	116680003	278264008	0	0	0
1342647020	179710001	260507000	309795001	1	2	0
259331029	68386008	116680003	10849003	0	0	0
2854557029	250207003	418775008	71388002	0	1	0
1677159028	52329006	116680003	59091005	0	0	0
1667085026	123007008	116680003	363660007	0	0	0
134017026	306955007	116680003	281233007	0	0	0
1938803027	2033006	123005000	118760003	3	0	0
298300020	91689009	116680003	91723000	0	0	0
101871021	116177003	116680003	11891009	0	0	0
2940802022	421961002	116680003	281647001	0	0	0
14629025	181423002	116680003	279500006	0	0	0
688031029	123014005	260686004	129304002	0	1	1
1676629025	49917003	116680003	10052007	0	0	0
71642027	112698002	116680003	112697007	0	0	0
618019021	116312005	363698007	61685007	0	1	0
1217539025	50043002	246112005	272141005	1	2	0
1983625021	312454005	363698007	20139000	0	1	0
241240024	57257006	116680003	260603009	0	0	0
826871023	61379005	123005000	262225004	3	0	0
1658627022	246464006	116680003	363787002	0	0	0
25090027	107957009	116680003	118821005	0	0	0
650668022	298149009	363698007	39352004	0	1	1
756887022	34014006	246075003	49872002	0	1	0
3158350026	424199006	246456000	288526004	1	2	0
2993272027	244019002	116680003	127947003	0	0	0
124962020	300359004	116680003	300358007	0	0	0
3224852024	288122006	116680003	6019008	0	0	0
261547026	69778002	116680003	113345001	0	0	0
287878020	85756007	116680003	91723000	0	0	0
1998690023	370208006	116680003	390798007	0	0	0
770146029	39352004	123005000	361827000	3	0	0
424114028	364086007	116680003	364072008	0	0	0
1509029024	239953001	246456000	288526004	1	2	0
380453025	195539003	116680003	31992008	0	0	0
1883965024	305018003	272741003	182353008	1	2	0
664368022	304062003	123005000	302551006	3	0	0
1639790024	363229000	246456000	288526004	1	2	0
158632023	125308006	116680003	79654002	0	0	0
2294568027	70281000	149016008	189411005	2	0	0
127965027	302549007	116680003	272610005	0	0	0
2536246026	276239002	116680003	277132007	0	0	0
2770158023	27010001	116680003	107944001	0	0	0
1249928020	69909000	246456000	288526004	1	2	0
187874023	24448007	116680003	128945009	0	0	0
133876020	118969007	116680003	20139000	0	0	0
2279537024	386044007	123005000	361692004	3	0	0
1917551020	118855008	116680003	118717007	0	0	0
131693028	305072005	116680003	91689009	0	0	0
2842271025	51440002	116680003	7771000	0	0	0
2224453024	125615005	116680003	125594001	0	0	0
3104434023	125592002	263502005	288524001	1	2	0
1017030021	312119006	363698007	82094008	0	1	0
2559377021	363714003	116680003	410662002	0	0	0
1948833021	236177005	116680003	363660007	0	0	0
651926029	298705000	363698007	51185008	0	1	0
2228551026	48661000	116680003	105969002	0	0	0
270870022	75567003	116680003	50399007	0	0	0
197719027	30556007	116680003	5137004	0	0	0
3250849023	34020007	363698007	39607008	0	1	1
729778023	23043003	123005000	362235009	3	0	0
2223582029	304062003	116680003	281467004	0	0	0
2939660022	113327001	116680003	372181002	0	0	0
35576027	226357001	116680003	259515008	0	0	0
1701462024	370121008	116680003	363743006	0	0	0
2994185029	272623003	116680003	52530000	0	0	0
239586024	56242006	116680003	285323007	0	0	0
899870027	89837001	123005000	181420004	3	0	0
3010296020	423827005	116680003	5880005	0	0	0
1073988020	266230002	363698007	64033007	0	1	0
2549595029	64613007	116680003	24526004	0	0	0
2995890021	118961005	116680003	118677009	0	0	0
2697740028	84261002	116680003	223490009	0	0	0
667854027	118964002	123005000	361692004	3	0	0
1661737028	281415003	116680003	31398001	0	0	0
2590498023	128168004	118169006	122865005	0	1	0
3104898027	128139000	263502005	288524001	1	2	0
1297896020	108273007	260870009	272125009	1	2	0
380625021	195898003	116680003	195893007	0	0	0
14684022	181469002	116680003	39937001	0	0	0
101128026	281600005	116680003	280699007	0	0	0
1886022025	314249002	272741003	182353008	1	2	0
109494028	288524001	116680003	272103003	0	0	0
698099027	128601007	363698007	39607008	0	1	0
1554616029	280128006	246112005	272141005	1	2	0
147690020	324116004	116680003	346325008	0	0	0
3156161020	410047003	263502005	288524001	1	2	0
2294322026	42647000	149016008	397704003	2	0	0
678718022	314634000	123005000	90780006	3	0	0
1639462021	363161007	246112005	272141005	1	2	0
235656029	5383004	116680003	72704001	0	0	0
33972024	225162003	116680003	284365007	0	0	0
2881075027	272019007	418775008	5880005	0	1	0
1493493020	236220003	260870009	272125009	1	2	0
1796828029	269108007	363698007	85537004	0	1	1
2009010023	385383008	123005000	362874006	3	0	0
390342022	266230002	116680003	38481006	0	0	0
3112151025	195934000	263502005	288524001	1	2	0
187253026	24072005	116680003	128932005	0	0	0
32530022	224037005	116680003	223999001	0	0	0
3034591027	423713007	272741003	7771000	0	1	0
796896025	50043002	363698007	20139000	0	1	0
2459107022	118934005	116680003	406122000	0	0	0
1893549029	373188003	260507000	309795001	1	2	0
199073023	31398001	116680003	1893007	0	0	0
933484021	363180009	363698007	321667001	0	1	1
3032882024	119580007	405813007	22943007	0	1	1
1649933027	162664008	116680003	363660007	0	0	0
139897027	312564004	116680003	306721000	0	0	0
2775285023	367327000	116680003	408739003	0	0	0
719800021	361982005	123005000	281488008	3	0	0
867780023	77568009	123005000	262225004	3	0	0
2036110023	59261009	116680003	108899006	0	0	0
1885691024	312816002	272741003	182353008	1	2	0
1201756021	40173000	260870009	272125009	1	2	0
2597956027	55449009	405814001	13648007	0	1	1
2401436023	386671008	260507000	309795001	1	2	0
192686027	2748008	116680003	119234009	0	0	0
746981029	30021000	123005000	182281004	3	0	0
180360021	362587009	116680003	57171008	0	0	0
250291022	62834003	116680003	127868003	0	0	0
193271024	27832009	116680003	43799004	0	0	0
2049498024	93720005	116680003	129154003	0	0	0
162887025	127947003	116680003	52530000	0	0	0
2729519029	111989001	116680003	129004006	0	0	0
3005702021	363106000	116680003	118292001	0	0	0
3168316021	85919009	263502005	288524001	1	2	0
127970023	302552004	116680003	272612002	0	0	0
19862021	106048009	116680003	118234003	0	0	0
162751025	127868003	116680003	51289009	0	0	0
2762471023	414823004	246456000	288526004	1	2	0
3012234025	385315009	116680003	424124008	0	0	0
1888770022	361835002	272741003	182353008	1	2	0
1180247021	27010001	260507000	309795001	1	2	0
3128217027	233703007	263502005	288524001	1	2	0
1405427029	201060008	246112005	272141005	1	2	0
1997334022	363071007	116680003	363687006	0	0	0
2848180029	387517004	116680003	419376000	0	0	0
1629368029	312119006	246456000	288526004	1	2	0
2772174024	80833005	116680003	363660007	0	0	0
3228169028	429723008	116680003	276272002	0	0	0
158492025	125194009	116680003	13924000	0	0	0
726785021	21829004	363698007	59820001	0	1	0
222685023	45835000	116680003	119595009	0	0	0
2694337023	58800005	116680003	414185006	0	0	0
3240430020	236250006	260507000	129236007	0	1	1
1951107027	240917005	116680003	127777001	0	0	0
1310169025	119522002	246456000	288526004	1	2	0
2846823024	312071000	116680003	363743006	0	0	0
2775008027	4908009	116680003	243796009	0	0	0
3179725022	422076005	116680003	427439005	0	0	0
250418028	62907002	116680003	116223007	0	0	0
2711121025	236189007	116680003	387749002	0	0	0
2618164026	269722001	246075003	255637000	0	1	0
461278029	188732008	363698007	14016003	0	1	1
759125027	34853001	260686004	129284003	0	1	1
2792473029	266992002	246090004	414022008	0	1	1
2540221024	408729009	116680003	410662002	0	0	0
3000050026	32987009	116680003	422525002	0	0	0
1680671027	69509008	116680003	373873005	0	0	0
1163966022	17041004	260507000	309795001	1	2	0
1322349021	127583001	260507000	309795001	1	2	0
3045248025	52621004	405813007	64033007	0	1	1
424117024	364089000	116680003	364088008	0	0	0
2606041028	161501007	408732007	410604004	0	1	1
2535579020	260670006	116680003	408739003	0	0	0
417568024	170603006	116680003	363662004	0	0	0
2833979025	213769004	116680003	363743006	0	0	0
1893609026	373351007	260507000	309795001	1	2	0
1163967029	17041004	260870009	272125009	1	2	0
3182790027	129154003	116680003	414027002	0	0	0
1216811028	49601007	246112005	272141005	1	2	0
320080024	171222001	116680003	300007000	0	0	0
135821026	308537004	116680003	243815002	0	0	0
185377024	22911007	116680003	125615005	0	0	0
2766924022	278382009	116680003	245513001	0	0	0
1216570025	49438003	260507000	309795001	1	2	0
1957569026	264274002	116680003	387713003	0	0	0
101872025	282089006	116680003	129325002	0	0	0
2847628021	371772001	116680003	417928002	0	0	0
673187028	310833002	123005000	362030008	3	0	0
2230216028	65978000	116680003	399986003	0	0	0
2793701020	4908009	408732007	410604004	0	1	0
2280118022	396332003	363698007	26107004	0	1	0
2281326025	397748008	363698007	281159003	0	1	0
222684022	45835000	116680003	12745006	0	0	0
2458195026	279075009	116680003	363662004	0	0	0
662152023	303409005	123005000	362206001	3	0	0
270205022	75150001	116680003	90821003	0	0	0
770717025	39582006	123005000	361380005	3	0	0
1924644026	15425007	123005000	118760003	3	0	0
2648901029	118225008	149016008	413350009	2	0	0
1014309028	288013007	260686004	129304002	0	1	1
1107310020	194757006	149016008	59621000	2	0	0
1711271024	372885009	116680003	372580007	0	0	0
1258003027	74943008	260870009	272125009	1	2	0
2691902028	41427001	116680003	301229001	0	0	0
3018437026	108191006	424226004	37270008	0	1	1
553669025	245430001	123005000	229765004	3	0	0
19892028	106064001	116680003	106063007	0	0	0
2939841029	272615000	116680003	420685002	0	0	0
3182280020	181319006	116680003	281159003	0	0	0
127879020	302509004	116680003	187639008	0	0	0
1679924021	65628000	116680003	373873005	0	0	0
2359478024	240917005	260507000	309795001	1	2	0
3101716024	105606008	263502005	288524001	1	2	0
1378555021	195539003	246456000	288526004	1	2	0
