RELATIONSHIPID	CONCEPTID1	RELATIONSHIPTYPE	CONCEPTID2	CHARACTERISTICTYPE	REFINABILITY	RELATIONSHIPGROUP
2537148029	116680003	116680003	246061005	0	0	0
1710283025	372087000	116680003	363346000	0	0	0
1319409028	125600009	246112005	272141005	1	2	0
952830028	183478001	260870009	25876001	0	1	0
3549214029	363284008	405813007	122489005	0	1	1
608894021	116004006	123005000	38266002	3	0	0
2693147023	50417007	116680003	301226008	0	0	0
3591032022	312851005	260686004	129265001	0	1	0
3694382021	398819009	246090004	280137006	0	1	1
3430226020	266995000	408731000	410513005	0	1	1
1192923026	34853001	260507000	309795001	1	2	0
2272942022	182836005	363702006	18629005	0	1	0
604386028	278195005	123005000	38266002	3	0	0
2691534029	38341003	116680003	301139003	0	0	0
98946026	280133005	116680003	19660004	0	0	0
3759614027	298767005	246456000	288526004	1	2	0
660352020	302553009	123005000	362875007	3	0	0
1222611026	53084003	246456000	288526004	1	2	0
3106593027	17322007	263502005	288524001	1	2	0
3645776028	155558003	116680003	443559000	0	0	0
3335326024	239739005	116676008	57048009	0	1	1
249716025	62479008	116680003	86406008	0	0	0
553819024	245516009	123005000	181216001	3	0	0
718701022	361741004	123005000	361725000	3	0	0
696502029	127903009	123005000	90264002	3	0	0
249199029	62175007	116680003	61685007	0	0	0
605794025	278859004	123005000	38266002	3	0	0
3316120021	48185007	405813007	89837001	0	1	1
229455021	50043002	116680003	362965005	0	0	0
2868435029	162781005	418775008	5880005	0	1	0
681793027	120575009	123005000	182281004	3	0	0
610637022	281488008	123005000	302551006	3	0	0
2832033027	416471007	246090004	71388002	1	2	0
697863022	128530007	123005000	361378004	3	0	0
2701864028	249561001	116680003	406123005	0	0	0
3336468029	401193004	408732007	410604004	0	1	1
3685882020	274103002	159083000	233604007	2	0	0
3737706029	106182000	246112005	272141005	1	2	0
2684355027	119916001	116680003	108189003	0	0	0
211158028	38850007	116680003	128237006	0	0	0
3842023	159562002	116680003	159561009	0	0	0
2684068029	119389009	116680003	258604001	0	0	0
2951608024	421092003	363698007	20139000	0	1	0
20239021	106234000	116680003	106232001	0	0	0
2535937020	264395009	116680003	410607006	0	0	0
722138023	362602007	272741003	24028007	0	1	0
1267405029	80612004	246112005	272141005	1	2	0
1992170021	33124007	116680003	386049002	0	0	0
3619659021	195878008	116680003	128601007	0	0	0
1310050021	118944007	246112005	272141005	1	2	0
131950025	305335007	116680003	305056002	0	0	0
3165981025	7523003	263502005	288524001	1	2	0
756905026	34020007	246075003	58800005	0	1	0
3232077029	162781005	363698007	6685009	0	1	2
2553569028	363311008	116680003	123038009	0	0	0
161690021	127070008	116680003	127068004	0	0	0
1995096028	348591003	116680003	27065002	0	0	0
2563782020	373110003	116680003	410533009	0	0	0
3449173028	34565006	116676008	75567003	0	1	1
3451057025	312850006	408732007	410604004	0	1	1
1713021020	373216001	116680003	373265006	0	0	0
3737823027	420829009	246456000	288526004	1	2	0
2997121028	423495002	116680003	39132006	0	0	0
1293341022	103708000	260870009	272125009	1	2	0
2534606026	246456000	116680003	410662002	0	0	0
2992566023	236195008	116680003	118961005	0	0	0
2702640029	311774002	116680003	28939002	0	0	0
3298581025	53084003	363698007	39607008	0	1	1
2044715022	82568006	123005000	118760003	3	0	0
666467029	118821005	363704007	49596003	0	1	0
167969023	14016003	116680003	245255009	0	0	0
131286024	118762006	116680003	91725007	0	0	0
719823024	361989001	123005000	361982005	3	0	0
3453204027	85189001	116676008	4532008	0	1	1
1306731026	112698002	260507000	309795001	1	2	0
284206024	83670000	116680003	52731004	0	0	0
720430025	362155000	123005000	181255000	3	0	0
721244025	19829001	363698007	39607008	0	1	0
313688027	363171009	116680003	363170005	0	0	0
3137637028	269723006	263502005	288524001	1	2	0
468494029	10725009	363698007	281159003	0	1	0
2938869028	182046008	116680003	421235005	0	0	0
2831649028	415991003	246112005	272141005	1	2	0
2832420026	416886008	246456000	288526004	1	2	0
653151023	299321000	363698007	49076000	0	1	0
2832024029	416462003	246456000	288526004	1	2	0
2943831022	421095001	116680003	421668005	0	0	0
3384142028	274391001	363701004	105590001	0	1	1
454869026	181277001	123005000	278859004	3	0	0
3416232028	413441006	363698007	14016003	0	1	1
829758027	62479008	363698007	116003000	0	1	0
3739365024	300307005	263502005	288524001	1	2	0
3685667029	155552002	159083000	233604007	2	0	0
1813824026	372208001	123005000	90780006	3	0	0
2550813028	75567003	116680003	125171008	0	0	0
301630026	93142004	116680003	93143009	0	0	0
1319479029	125610000	246112005	272141005	1	2	0
1883649020	303548008	272741003	182353008	1	2	0
1192959021	34896006	260507000	309795001	1	2	0
3598891024	274357000	260686004	360028004	0	1	1
3723348028	271880003	246456000	288526004	1	2	0
2942224024	54787006	116680003	106876000	0	0	0
3720661020	250171008	246112005	272141005	1	2	0
156744022	12402003	116680003	107682006	0	0	0
2922601028	108217004	260507000	309795001	1	2	0
3404895027	312342009	363698007	39607008	0	1	1
2458297027	116313000	116680003	302292003	0	0	0
100816027	281399006	116680003	185324002	0	0	0
3596545027	312119006	370135005	441862004	0	1	0
1154166028	10849003	260507000	309795001	1	2	0
699581022	359752005	363714003	359755007	0	1	0
2761781021	414027002	246112005	272141005	1	2	0
3724493026	395022009	246112005	272141005	1	2	0
3143126028	292040004	263502005	288524001	1	2	0
1082011021	366671003	363714003	250085001	0	1	0
727816029	22286001	123005000	362030008	3	0	0
685001020	334579000	123005000	361827000	3	0	0
153719024	122865005	116680003	51289009	0	0	0
675594024	312851005	363702006	64572001	0	1	0
3405375020	161501007	408732007	410604004	0	1	1
3487997027	430395005	246112005	272141005	1	2	0
2762516020	414916001	246112005	272141005	1	2	0
2402745022	389145006	246112005	272141005	1	2	0
3652828024	392091000	260686004	129265001	0	1	0
104068029	116308004	116680003	116307009	0	0	0
1962416023	281901006	123005000	118760003	3	0	0
1638686022	362961001	260507000	309795001	1	2	0
3722057023	21829004	263502005	288524001	1	2	0
1309736024	118826000	260507000	309795001	1	2	0
666652020	118877007	363704007	41216001	0	1	0
2612840021	170549007	260686004	360152008	0	1	0
2866526025	62014003	246075003	410942007	0	1	0
178856024	362030008	116680003	11527006	0	0	0
2556781024	208754006	116680003	22911007	0	0	0
1393059025	198609003	246112005	272141005	1	2	0
775481020	41381004	246075003	57032008	0	1	0
3178715021	281239006	116680003	427286007	0	0	0
836421022	65093003	246075003	55014007	0	1	0
713781022	361386004	123005000	278861008	3	0	0
293874024	89187006	116680003	91830000	0	0	0
1693523020	196131004	116680003	19829001	0	0	0
3703558021	250087009	246456000	288526004	1	2	0
2538798021	118171006	116680003	410662002	0	0	0
2284524027	400143008	123005000	182281004	3	0	0
3166217024	76164006	424226004	25005004	1	1	0
3332591026	71620000	116676008	72704001	0	1	1
3619080027	125615005	116680003	444003007	0	0	0
3731503029	301096006	263502005	288524001	1	2	0
167968026	14016003	116680003	113343008	0	0	0
269009029	74400008	116680003	302168000	0	0	0
799940021	51289009	123005000	278859004	3	0	0
2705430029	387362001	116680003	75025002	0	0	0
3769138025	299691001	246112005	272141005	1	2	0
133481024	118943001	116680003	128121009	0	0	0
3747577021	365275006	246112005	272141005	1	2	0
126785025	118199002	116680003	118228005	0	0	0
1652866021	108037005	116680003	108193009	0	0	0
3751473020	299691001	246456000	288526004	1	2	0
2402652026	389044008	260870009	272125009	1	2	0
3156874027	417076003	263502005	288524001	1	2	0
2703710027	406463001	116680003	414053005	0	0	0
2472296027	399269003	116680003	118952005	0	0	0
3118520021	205237003	263502005	288524001	1	2	0
3324315026	7890003	116676008	57048009	0	1	1
3748596022	420435001	246456000	288526004	1	2	0
156347029	123852005	116680003	123850002	0	0	0
698363025	128942007	246075003	62300007	0	1	0
604834027	278382009	123005000	361380005	3	0	0
246380025	60413009	116680003	6834003	0	0	0
163360028	128237006	116680003	928000	0	0	0
187361022	24136001	116680003	127862002	0	0	0
671831029	119194000	123005000	302536002	3	0	0
698107022	128606002	363698007	122489005	0	1	0
2835032025	243072006	116680003	84635008	0	0	0
2761157021	413350009	246090004	404684003	1	2	0
746597029	29836001	123005000	182281004	3	0	0
697455027	128333008	363698007	122865005	0	1	0
1230824026	58188004	246112005	272141005	1	2	0
3326106029	240635003	116676008	9656002	0	1	1
1755470029	359557001	363698007	51114001	0	1	0
727818028	22286001	123005000	302551006	3	0	0
3521796020	274330002	363703001	261004008	0	1	0
667574026	118932009	363698007	56459004	0	1	0
3726309020	106147001	263502005	288524001	1	2	0
1969055025	292044008	246075003	387458008	0	1	0
2686526022	414824005	116680003	300853008	0	0	0
15921023	182281004	116680003	243996003	0	0	0
133972023	118974004	116680003	53065001	0	0	0
1310071027	118947000	246112005	272141005	1	2	0
1531561026	263051004	246456000	288526004	1	2	0
2239957024	373410009	116680003	125643001	0	0	0
2995167029	292044008	116680003	420187006	0	0	0
178900024	362044002	116680003	362877004	0	0	0
131266020	304783003	116680003	312717002	0	0	0
1903383024	71388002	260870009	272125009	1	2	0
1756299029	127862002	123005000	229757002	3	0	0
1257196029	74400008	246456000	288526004	1	2	0
2024398028	392570002	363714003	75367002	0	1	0
1309793025	118856009	260870009	272125009	1	2	0
144940028	302551006	116680003	362873000	0	0	0
3737687027	106048009	246112005	272141005	1	2	0
1297805025	108189003	260870009	272125009	1	2	0
3397234025	119376003	370133003	413675001	0	1	0
313744026	363214002	116680003	86088003	0	0	0
3277723022	110904004	116680003	110902000	0	0	0
2687950023	127466008	116680003	127465007	0	0	0
244255025	5913000	116680003	263225007	0	0	0
883407028	83670000	123005000	302553009	3	0	0
3362082029	5913000	116676008	72704001	0	1	1
3754077029	299231009	246456000	288526004	1	2	0
286754025	85107002	116680003	159579008	0	0	0
1261088025	76712006	246112005	272141005	1	2	0
3716760022	298705000	246456000	288526004	1	2	0
1970360027	292618009	246075003	372580007	0	1	0
3364041025	282771003	363698007	12921003	0	1	1
1894716025	39582006	272741003	182353008	1	2	0
2862751025	418799008	419066007	419358007	0	1	0
3137409027	269108007	263502005	288524001	1	2	0
1082102024	366716005	363714003	276329005	0	1	0
662451021	303518005	123005000	362236005	3	0	0
550270023	244221000	123005000	362030008	3	0	0
2012165028	386617003	363698007	86762007	0	1	0
3343109020	421671002	363698007	39607008	0	1	1
2843150020	79440004	116680003	350345004	0	0	0
88587024	266361008	116680003	195967001	0	0	0
3518290023	236195008	363699004	286558002	0	1	1
162744023	127862002	116680003	280438006	0	0	0
1710985028	372665008	116680003	373216001	0	0	0
3005516025	93432008	116680003	424199006	0	0	0
252281024	64033007	116680003	19203006	0	0	0
104137025	116312005	116680003	302293008	0	0	0
145315022	123038009	116680003	138875005	0	0	0
64090024	245523005	116680003	75472005	0	0	0
180605024	20135006	116680003	362961001	0	0	0
229242022	49917003	116680003	21514008	0	0	0
1019483026	181255000	116680003	272627002	0	0	0
1309761022	118838009	260870009	272125009	1	2	0
133090022	11891009	116680003	91720002	0	0	0
2461854023	42030000	116680003	118238000	0	0	0
2768817029	416939005	116680003	4147007	0	0	0
2565689024	410523001	116680003	288532009	0	0	0
2746933027	103713001	116680003	103715008	0	0	0
650881028	298245005	363698007	39352004	0	1	0
2022343021	392048005	116680003	12745006	0	0	0
180648029	362683004	116680003	40768004	0	0	0
165313023	129304002	116680003	129306000	0	0	0
3139229024	281239006	263502005	288524001	1	2	0
3455528028	384629005	405813007	89837001	0	1	1
96386021	278197002	116680003	278195005	0	0	0
33612029	224898003	116680003	334251007	0	0	0
3307200027	119595009	260686004	129382001	0	1	1
2230296029	66579008	116680003	399902003	0	0	0
3434594023	80146002	260686004	129304002	0	1	1
17564020	185718005	116680003	308502002	0	0	0
276306025	78904004	116680003	280542007	0	0	0
2244484027	399017001	116680003	364075005	0	0	0
720616025	19660004	363698007	87784001	0	1	0
1310148027	119292006	246112005	272141005	1	2	0
3729654027	48694002	263502005	288524001	1	2	0
261748023	69909000	116680003	15938005	0	0	0
2563683022	372560006	116680003	373708006	0	0	0
39951029	229757002	116680003	63337009	0	0	0
719204024	361835002	123005000	361827000	3	0	0
121997021	298245005	116680003	118952005	0	0	0
132014021	118821005	116680003	118717007	0	0	0
2944716027	420699003	116680003	421967003	0	0	0
1493492026	236220003	260507000	309795001	1	2	0
2541207025	409023009	116680003	225351009	0	0	0
2545974022	32457005	116680003	33463005	0	0	0
2562657021	412779008	116680003	412774003	0	0	0
265831028	72410000	116680003	43799004	0	0	0
3443170024	90131007	260686004	129316008	0	1	1
3165530025	73211009	263502005	288524001	1	2	0
129460021	303519002	116680003	21844003	0	0	0
668095025	118972000	123005000	362204003	3	0	0
203298021	34014006	116680003	40733004	0	0	0
2459108028	118937003	116680003	116312005	0	0	0
3755097026	298325004	263502005	288524001	1	2	0
129196027	303340002	116680003	774007	0	0	0
1983514021	312133006	116680003	275498002	0	0	0
699508029	359744007	272741003	7771000	0	1	0
2772370024	8613002	116680003	41141002	0	0	0
3573796025	33565001	116680003	363660007	0	0	0
1712986021	373188003	116680003	107733003	0	0	0
2236230028	312269008	116680003	87568004	0	0	0
1275696027	85919009	246456000	288526004	1	2	0
1638831023	362995002	260870009	272125009	1	2	0
1324573026	129154003	246456000	288526004	1	2	0
3223037020	373311009	116680003	363661006	0	0	0
3656884021	183944003	408730004	443390004	0	1	0
1279385022	88230002	246112005	272141005	1	2	0
1324276024	128927009	260507000	309795001	1	2	0
662455028	303519002	123005000	302553009	3	0	0
153448025	343011009	116680003	113343008	0	0	0
701406026	13648007	123005000	181420004	3	0	0
265162027	72001000	116680003	281244004	0	0	0
2689553022	22331004	116680003	414645001	0	0	0
1137953026	928000	246456000	288526004	1	2	0
3157133024	418925002	263502005	288524001	1	2	0
847431022	69548008	123005000	362875007	3	0	0
2995827028	304061005	116680003	45048000	0	0	0
768908024	38850007	363698007	39352004	0	1	0
2466107023	405016003	116680003	363789004	0	0	0
237079028	54708003	116680003	25305005	0	0	0
3271501027	394900008	116680003	363660007	0	0	0
830582022	62816002	123005000	278861008	3	0	0
2771319029	58184002	116680003	27624003	0	0	0
277757021	79787007	116680003	118948005	0	0	0
792613022	48077000	123005000	302549007	3	0	0
675095028	312717002	123005000	38266002	3	0	0
1866028020	245516009	272741003	182353008	1	2	0
674657027	312535008	123005000	361922007	3	0	0
1635909026	359557001	246456000	288526004	1	2	0
3537963029	118689006	149016008	362958002	2	0	0
1197624028	37661000	260507000	309795001	1	2	0
901084024	90264002	123005000	278861008	3	0	0
2401437025	386671008	260870009	272125009	1	2	0
129504029	303548008	116680003	245524004	0	0	0
99348029	280435009	116680003	281253006	0	0	0
2539631028	119389009	116680003	363311008	0	0	0
933311024	363072000	363703001	261004008	0	1	0
1223466025	53619000	246112005	272141005	1	2	0
2459167024	119292006	116680003	386618008	0	0	0
2012358025	386679005	116680003	242171006	0	0	0
1507816025	239748000	246112005	272141005	1	2	0
82745027	261030007	116680003	264585001	0	0	0
702620027	359989001	123005000	302553009	3	0	0
25721026	108188006	116680003	119580007	0	0	0
133814029	118966000	116680003	113192009	0	0	0
3645619022	15938005	116680003	90821003	0	0	0
3524271024	363284008	260686004	129306000	0	1	1
211708029	39155009	116680003	84635008	0	0	0
3765214025	392570002	246456000	288526004	1	2	0
3702348028	7571003	246456000	288526004	1	2	0
2832032021	416471007	246090004	404684003	1	2	0
174398020	17346000	116680003	3855007	0	0	0
2224800024	127865000	116680003	281231009	0	0	0
163173021	128136007	116680003	118937003	0	0	0
2546473025	36692007	116680003	410514004	0	0	0
2225736021	362206001	116680003	118973005	0	0	0
1164485023	17322007	246456000	288526004	1	2	0
792848028	48194001	363698007	281159003	0	1	0
3247218026	76186007	168666000	123014005	2	0	0
194500027	28559008	116680003	245425000	0	0	0
1322989020	128137003	246112005	272141005	1	2	0
